Material,Quantity
acorn,
softwood,10
hardwood,10
apple,
star fragment,
iron nugget,12
clay,
maple leaf,
wood,10
clump of weeds,1
bamboo piece,
young spring bamboo,
stone,
wasp nest,
red ornament,235
cherry-blossom petal,
blue roses,
tree branch,222
pine cone,
earth egg,
stone egg,
wood egg,1
water egg,
leaf egg,2
sky egg,35
cardboard box,
cherry,
black cosmos,
purple mums,
purple roses,68
purple tulips,
purple windflowers,6
book,
coconut,4
blue hyacinths,5
orange hyacinths,22
orange pansies,
purple pansies,
blue windflowers,
red cosmos,558
pink cosmos,
white cosmos,
yellow cosmos,5
pink lilies,82
pink roses,
black lilies,58
black roses,
black tulips,
scattered papers,
orange lilies,
pink mums,
orange roses,
gold ornament,
manila clam,
red roses,
rare mushroom,
elegant mushroom,
fossil,
large snowflake,
empty can,
white hyacinths,
Papa bear,
gold nugget,
gold roses,
weed,
red hyacinths,
purple hyacinths,
pink hyacinths,
snowflake,
blue ornament,
red lilies,
white lilies,
magazine,
pearl,
bells,
red mums,
yellow mums,
white mums,
skinny mushroom,
round mushroom,
flat mushroom,
green mums,
oil barrel,
orange,
red pansies,
yellow pansies,
peach,
pear,
zen cushion,
orange cosmos,
orange tulips,
boot,
sea snail,
document stack,
giant clam,
venus comb,
conch,
cowrie,
sand dollar,
summer shell,
large star fragment,
upright piano,
old tire,
red tulips,
wedding flower stand,
red windflowers,
orange windflowers,
Aquarius fragment,
Aries fragment,
bamboo shoot,
Cancer fragment,
Capricorn fragment,
pink tulips,
blue pansies,
pink windflowers,
Gemini fragment,
Mama bear,
screen wall,
branch,
yellow hyacinths,
Leo fragment,
Libra fragment,
yellow lilies,
lucky cat,
white pansies,
Pisces fragment,
rusted part,
yellow roses,
white roses,
Sagittarius fragment,
Scorpius fragment,
painting set,
Taurus fragment,
yellow tulips,
coral,
Virgo fragment,
white windflowers,
Baby bear,
white tulips,
white liles,
